Transaction_ID,Customer_ID,Category,Item,Price_Per_Unit,Quantity,Total_Spent,Payment_Method,Location,Transaction_Date,Discount_Applied
TXN_5825024,CUST_13,Patisserie,Item_11_PAT,20.00,8.00,160.00,"Digital Wallet",In-store,2023-01-31,
TXN_6906730,CUST_09,Patisserie,Item_15_PAT,26.00,9.00,234.00,"Credit Card",Online,2023-10-02,
TXN_3634752,CUST_06,Patisserie,Item_14_PAT,24.50,1.00,24.50,Cash,In-store,2022-07-08,
TXN_7765366,CUST_11,"Milk Products",Item_8_MILK,15.50,9.00,139.50,"Credit Card",In-store,2023-11-18,
TXN_3195958,CUST_15,Beverages,Item_1_BEV,5.00,4.00,20.00,Cash,In-store,2024-03-08,
TXN_5979898,CUST_13,Beverages,Item_20_BEV,33.50,10.00,335.00,"Credit Card",In-store,2024-10-10,
TXN_3456425,CUST_12,"Computers and electric accessories",Item_12_CEA,21.50,7.00,150.50,"Digital Wallet",Online,2022-12-23,
TXN_2548722,CUST_17,"Milk Products",Item_8_MILK,15.50,2.00,31.00,"Credit Card",Online,2024-08-23,
TXN_5042678,CUST_15,Butchers,Item_6_BUT,12.50,4.00,50.00,"Credit Card",Online,2022-10-27,
TXN_3452477,CUST_12,Patisserie,Item_16_PAT,27.50,10.00,275.00,"Digital Wallet",Online,2022-06-21,
TXN_6461820,CUST_18,Food,,36.50,0.00,0.00,Cash,In-store,2023-11-29,
TXN_3007648,CUST_12,Patisserie,Item_7_PAT,14.00,8.00,112.00,"Digital Wallet",In-store,2022-02-18,
TXN_5716826,CUST_09,Furniture,Item_4_FUR,9.50,7.00,66.50,"Credit Card",In-store,2024-04-15,
TXN_8978701,CUST_20,Beverages,Item_9_BEV,17.00,7.00,119.00,"Credit Card",In-store,2023-05-31,
TXN_9714585,CUST_07,Food,,0.00,10.00,290.00,"Digital Wallet",Online,2024-11-10,
TXN_9047724,CUST_11,Patisserie,Item_11_PAT,20.00,8.00,160.00,"Credit Card",In-store,2024-09-01,
TXN_8618296,CUST_12,Butchers,Item_24_BUT,39.50,8.00,316.00,Cash,Online,2023-08-27,
TXN_7190836,CUST_15,Patisserie,Item_18_PAT,30.50,5.00,152.50,Cash,Online,2024-12-10,
TXN_6832925,CUST_13,Food,Item_13_FOOD,23.00,10.00,230.00,"Credit Card",Online,2022-01-31,
TXN_1681838,CUST_16,"Electric household essentials",Item_15_EHE,26.00,7.00,182.00,"Digital Wallet",In-store,2022-04-20,
TXN_6651911,CUST_22,Food,Item_25_FOOD,41.00,10.00,410.00,"Digital Wallet",Online,2022-01-28,
TXN_5188476,CUST_24,Butchers,Item_11_BUT,20.00,10.00,200.00,"Credit Card",Online,2023-06-11,
TXN_6314299,CUST_19,"Milk Products",,0.00,6.00,246.00,"Credit Card",Online,2022-02-14,
TXN_8574272,CUST_13,"Electric household essentials",Item_15_EHE,26.00,7.00,182.00,"Digital Wallet",Online,2022-04-14,
TXN_5549998,CUST_17,Furniture,Item_2_FUR,6.50,4.00,26.00,"Digital Wallet",Online,2023-04-26,
TXN_1926362,CUST_13,"Computers and electric accessories",Item_5_CEA,11.00,8.00,88.00,"Credit Card",In-store,2022-11-27,
TXN_6968735,CUST_06,Furniture,Item_2_FUR,6.50,7.00,45.50,Cash,Online,2022-09-28,
TXN_8076358,CUST_04,Furniture,Item_11_FUR,20.00,1.00,20.00,"Credit Card",Online,2022-06-11,
TXN_7191448,CUST_07,"Computers and electric accessories",Item_7_CEA,14.00,3.00,42.00,"Digital Wallet",Online,2024-06-15,
TXN_7528741,CUST_25,Beverages,Item_11_BEV,20.00,5.00,100.00,Cash,Online,2022-01-20,
TXN_1957321,CUST_17,"Milk Products",Item_20_MILK,33.50,10.00,335.00,"Credit Card",In-store,2023-07-21,
TXN_3638611,CUST_10,Patisserie,Item_4_PAT,9.50,3.00,28.50,"Digital Wallet",Online,2022-04-20,
TXN_8089106,CUST_17,Beverages,Item_10_BEV,18.50,10.00,185.00,"Digital Wallet",Online,2022-09-30,
TXN_6263807,CUST_10,"Computers and electric accessories",Item_16_CEA,27.50,6.00,165.00,Cash,In-store,2023-03-06,
TXN_1220342,CUST_04,Patisserie,Item_24_PAT,39.50,10.00,395.00,"Credit Card",In-store,2024-04-03,
TXN_8098647,CUST_10,Food,Item_18_FOOD,30.50,5.00,152.50,Cash,In-store,2022-02-03,
TXN_7007206,CUST_19,Furniture,Item_8_FUR,15.50,8.00,124.00,"Credit Card",In-store,2022-05-22,
TXN_6182374,CUST_04,Furniture,Item_23_FUR,38.00,5.00,190.00,Cash,In-store,2024-03-27,
TXN_9758765,CUST_07,"Electric household essentials",Item_25_EHE,41.00,1.00,41.00,Cash,In-store,2025-01-02,
TXN_9616920,CUST_05,Food,Item_4_FOOD,9.50,9.00,85.50,Cash,In-store,2022-09-28,
TXN_3724097,CUST_22,"Milk Products",Item_5_MILK,11.00,7.00,77.00,Cash,Online,2023-02-27,
TXN_2157640,CUST_25,Food,Item_1_FOOD,5.00,3.00,15.00,"Digital Wallet",In-store,2023-06-12,
TXN_3333627,CUST_02,Beverages,Item_14_BEV,24.50,9.00,220.50,"Credit Card",Online,2022-04-07,
TXN_9645461,CUST_13,Butchers,Item_11_BUT,20.00,3.00,60.00,"Digital Wallet",Online,2024-08-23,
TXN_7346843,CUST_18,Beverages,Item_16_BEV,27.50,10.00,275.00,"Credit Card",Online,2023-04-25,
TXN_8264473,CUST_03,"Electric household essentials",Item_8_EHE,15.50,5.00,77.50,"Credit Card",In-store,2024-12-13,
TXN_1471597,CUST_16,Furniture,Item_24_FUR,39.50,1.00,39.50,Cash,Online,2023-10-21,
TXN_5405889,CUST_05,Patisserie,Item_7_PAT,14.00,1.00,14.00,Cash,Online,2023-01-08,
TXN_9906846,CUST_08,Beverages,,9.50,0.00,0.00,Cash,Online,2023-10-03,
TXN_5237132,CUST_08,Furniture,,41.00,0.00,0.00,"Digital Wallet",In-store,2022-11-28,
TXN_5285633,CUST_04,Furniture,Item_25_FUR,41.00,9.00,369.00,"Digital Wallet",In-store,2024-07-16,
TXN_3119083,CUST_23,"Computers and electric accessories",Item_9_CEA,17.00,10.00,170.00,"Credit Card",Online,2023-08-02,
TXN_1857275,CUST_04,Furniture,Item_25_FUR,41.00,2.00,82.00,"Credit Card",Online,2023-11-14,
TXN_9925855,CUST_03,Beverages,,0.00,8.00,304.00,"Digital Wallet",In-store,2024-10-02,
TXN_7826312,CUST_09,Beverages,Item_11_BEV,20.00,8.00,160.00,Cash,In-store,2025-01-17,
TXN_7003816,CUST_10,Butchers,,0.00,1.00,21.50,"Credit Card",In-store,2024-07-15,
TXN_6743729,CUST_15,Patisserie,Item_24_PAT,39.50,1.00,39.50,"Credit Card",In-store,2022-03-27,
TXN_1071181,CUST_20,Furniture,Item_17_FUR,29.00,6.00,174.00,Cash,Online,2023-04-16,
TXN_8733845,CUST_04,Patisserie,Item_15_PAT,26.00,8.00,208.00,Cash,In-store,2024-06-16,
TXN_3341595,CUST_11,"Computers and electric accessories",Item_16_CEA,27.50,10.00,275.00,"Digital Wallet",Online,2022-08-05,
TXN_4888163,CUST_12,"Computers and electric accessories",Item_6_CEA,12.50,9.00,112.50,"Digital Wallet",In-store,2023-01-10,
TXN_9069875,CUST_12,Patisserie,Item_20_PAT,33.50,1.00,33.50,"Digital Wallet",Online,2022-05-21,
TXN_8611391,CUST_01,Beverages,Item_20_BEV,33.50,1.00,33.50,"Credit Card",Online,2023-03-24,
TXN_8713743,CUST_07,"Milk Products",Item_18_MILK,30.50,8.00,244.00,"Digital Wallet",Online,2024-05-29,
TXN_1436725,CUST_05,Patisserie,Item_13_PAT,23.00,7.00,161.00,"Digital Wallet",Online,2025-01-14,
TXN_7831436,CUST_12,Furniture,Item_25_FUR,41.00,4.00,164.00,"Digital Wallet",Online,2024-03-20,
TXN_6379175,CUST_12,Beverages,Item_11_BEV,20.00,3.00,60.00,Cash,Online,2024-03-18,
TXN_7607940,CUST_09,Patisserie,Item_9_PAT,17.00,7.00,119.00,"Credit Card",In-store,2023-01-24,
TXN_9487221,CUST_07,Food,Item_6_FOOD,12.50,2.00,25.00,"Credit Card",Online,2022-04-09,
TXN_1311532,CUST_19,"Electric household essentials",Item_7_EHE,14.00,4.00,56.00,"Digital Wallet",Online,2022-04-24,
TXN_6991111,CUST_19,Beverages,Item_1_BEV,5.00,1.00,5.00,Cash,Online,2022-10-02,
TXN_7808220,CUST_25,"Electric household essentials",Item_12_EHE,21.50,1.00,21.50,"Credit Card",Online,2024-11-03,
TXN_3087649,CUST_09,Butchers,Item_3_BUT,8.00,5.00,40.00,"Digital Wallet",In-store,2022-09-18,
TXN_3222789,CUST_07,"Electric household essentials",Item_17_EHE,29.00,6.00,174.00,Cash,In-store,2024-01-08,
TXN_4189375,CUST_24,Food,Item_25_FOOD,41.00,9.00,369.00,Cash,In-store,2024-05-31,
TXN_5597494,CUST_05,Furniture,Item_6_FUR,12.50,5.00,62.50,"Credit Card",In-store,2024-05-27,
TXN_1814602,CUST_15,Patisserie,Item_11_PAT,20.00,2.00,40.00,"Digital Wallet",Online,2023-11-17,
TXN_6882924,CUST_07,Patisserie,Item_14_PAT,24.50,3.00,73.50,"Credit Card",Online,2023-11-15,
TXN_2718953,CUST_11,"Electric household essentials",Item_16_EHE,27.50,7.00,192.50,Cash,Online,2022-01-31,
TXN_6042205,CUST_02,Patisserie,Item_6_PAT,12.50,9.00,112.50,"Credit Card",Online,2024-03-10,
TXN_6218720,CUST_20,Beverages,Item_7_BEV,14.00,8.00,112.00,"Digital Wallet",In-store,2023-06-01,
TXN_3728004,CUST_25,Beverages,,0.00,3.00,46.50,Cash,In-store,2022-08-23,
TXN_2771791,CUST_13,"Milk Products",Item_3_MILK,8.00,10.00,80.00,"Digital Wallet",In-store,2022-03-06,
TXN_5044628,CUST_01,Butchers,Item_25_BUT,41.00,9.00,369.00,"Digital Wallet",In-store,2022-01-07,
TXN_3976812,CUST_23,Beverages,Item_20_BEV,33.50,8.00,268.00,"Digital Wallet",Online,2022-12-22,
TXN_9587605,CUST_08,Butchers,Item_5_BUT,11.00,7.00,77.00,"Digital Wallet",Online,2022-11-20,
TXN_9924929,CUST_24,Food,Item_24_FOOD,39.50,10.00,395.00,"Digital Wallet",Online,2022-11-16,
TXN_6267293,CUST_07,Beverages,Item_11_BEV,20.00,4.00,80.00,Cash,In-store,2023-12-28,
TXN_4815763,CUST_03,"Electric household essentials",Item_5_EHE,11.00,6.00,66.00,"Credit Card",Online,2022-08-03,
TXN_9052463,CUST_04,Beverages,Item_3_BEV,8.00,2.00,16.00,Cash,In-store,2022-03-28,
TXN_9661106,CUST_06,Furniture,Item_8_FUR,15.50,2.00,31.00,"Credit Card",Online,2023-10-11,
TXN_9655788,CUST_05,"Milk Products",Item_7_MILK,14.00,6.00,84.00,Cash,In-store,2023-07-25,
TXN_9270410,CUST_02,"Milk Products",Item_17_MILK,29.00,1.00,29.00,"Digital Wallet",Online,2024-04-28,
TXN_7762955,CUST_18,Patisserie,Item_7_PAT,14.00,9.00,126.00,Cash,In-store,2023-09-06,
TXN_9271252,CUST_13,Furniture,Item_23_FUR,38.00,1.00,38.00,Cash,In-store,2022-04-21,
TXN_7893362,CUST_13,Beverages,Item_14_BEV,24.50,2.00,49.00,Cash,Online,2024-06-03,
TXN_5883129,CUST_03,Butchers,Item_23_BUT,38.00,6.00,228.00,Cash,In-store,2022-09-10,
TXN_2636794,CUST_08,Patisserie,Item_10_PAT,18.50,3.00,55.50,"Credit Card",Online,2024-05-26,
TXN_1289671,CUST_18,Butchers,Item_7_BUT,14.00,9.00,126.00,"Credit Card",In-store,2022-12-25,
TXN_5083959,CUST_06,"Computers and electric accessories",Item_25_CEA,41.00,3.00,123.00,"Credit Card",In-store,2024-01-02,
TXN_8635580,CUST_22,"Electric household essentials",Item_19_EHE,32.00,6.00,192.00,"Credit Card",In-store,2024-02-07,
TXN_1284624,CUST_03,"Computers and electric accessories",Item_12_CEA,21.50,6.00,129.00,Cash,In-store,2024-05-17,
TXN_8619328,CUST_02,"Electric household essentials",Item_4_EHE,9.50,4.00,38.00,"Credit Card",Online,2025-01-11,
TXN_9217819,CUST_16,Furniture,Item_2_FUR,6.50,8.00,52.00,"Digital Wallet",In-store,2022-11-04,
TXN_9551364,CUST_11,Butchers,,8.00,0.00,0.00,"Credit Card",In-store,2022-06-27,
TXN_4195168,CUST_15,Beverages,Item_11_BEV,20.00,2.00,40.00,Cash,In-store,2023-07-01,
TXN_7164121,CUST_21,Food,Item_10_FOOD,18.50,2.00,37.00,"Digital Wallet",Online,2022-01-08,
TXN_2712384,CUST_17,Furniture,Item_20_FUR,33.50,6.00,201.00,"Digital Wallet",Online,2023-07-30,
TXN_2393460,CUST_04,Food,Item_11_FOOD,20.00,2.00,40.00,"Digital Wallet",In-store,2022-05-11,
TXN_5849592,CUST_01,Beverages,Item_7_BEV,14.00,2.00,28.00,"Credit Card",Online,2024-05-17,
TXN_1419872,CUST_11,Furniture,,9.50,0.00,0.00,"Digital Wallet",Online,2022-06-04,
TXN_4047279,CUST_09,"Electric household essentials",,0.00,1.00,36.50,"Credit Card",In-store,2024-07-08,
TXN_4128346,CUST_14,Beverages,,0.00,3.00,42.00,Cash,In-store,2024-01-31,
TXN_2984723,CUST_06,Beverages,Item_16_BEV,27.50,2.00,55.00,"Digital Wallet",Online,2022-06-13,
TXN_5147079,CUST_07,Food,Item_16_FOOD,27.50,4.00,110.00,Cash,In-store,2024-06-20,
TXN_6547993,CUST_25,Food,Item_11_FOOD,20.00,9.00,180.00,"Digital Wallet",Online,2023-01-25,
TXN_4276894,CUST_07,Patisserie,Item_20_PAT,33.50,3.00,100.50,Cash,Online,2023-03-19,
TXN_3349848,CUST_13,Butchers,Item_13_BUT,23.00,1.00,23.00,"Credit Card",In-store,2023-06-08,
TXN_4248793,CUST_23,"Milk Products",Item_22_MILK,36.50,3.00,109.50,Cash,Online,2024-01-13,
TXN_7071653,CUST_21,"Computers and electric accessories",Item_15_CEA,26.00,6.00,156.00,"Digital Wallet",Online,2023-12-13,
TXN_8149206,CUST_05,"Milk Products",Item_6_MILK,12.50,2.00,25.00,Cash,In-store,2024-11-15,
TXN_3827330,CUST_16,"Computers and electric accessories",Item_13_CEA,23.00,9.00,207.00,Cash,In-store,2022-02-24,
TXN_7588123,CUST_05,"Electric household essentials",Item_16_EHE,27.50,9.00,247.50,"Digital Wallet",Online,2022-04-03,
TXN_9994084,CUST_24,Food,Item_22_FOOD,36.50,4.00,146.00,"Credit Card",Online,2022-02-17,
TXN_9999729,CUST_15,Butchers,Item_23_BUT,38.00,5.00,190.00,Cash,In-store,2022-10-28,
TXN_5683061,CUST_02,"Electric household essentials",Item_15_EHE,26.00,8.00,208.00,"Credit Card",In-store,2022-05-27,
TXN_9618826,CUST_05,Butchers,Item_24_BUT,39.50,1.00,39.50,"Digital Wallet",In-store,2024-03-12,
TXN_3734062,CUST_07,Food,Item_12_FOOD,21.50,8.00,172.00,"Digital Wallet",In-store,2023-07-10,
TXN_8543627,CUST_23,"Electric household essentials",Item_12_EHE,21.50,6.00,129.00,"Credit Card",Online,2022-06-24,
TXN_5964540,CUST_19,"Milk Products",Item_13_MILK,23.00,5.00,115.00,"Credit Card",Online,2023-07-22,
TXN_1435751,CUST_19,Butchers,Item_6_BUT,12.50,8.00,100.00,Cash,Online,2024-10-11,
TXN_2038677,CUST_23,Butchers,Item_15_BUT,26.00,7.00,182.00,"Digital Wallet",Online,2022-12-28,
TXN_7805723,CUST_10,"Milk Products",Item_23_MILK,38.00,2.00,76.00,"Digital Wallet",In-store,2024-09-15,
TXN_5634676,CUST_18,"Electric household essentials",Item_24_EHE,39.50,6.00,237.00,Cash,Online,2023-05-25,
TXN_8297438,CUST_05,Furniture,Item_24_FUR,39.50,3.00,118.50,Cash,In-store,2023-05-31,
TXN_2701654,CUST_21,"Computers and electric accessories",,0.00,1.00,35.00,"Credit Card",In-store,2022-01-06,
TXN_4601780,CUST_10,"Milk Products",Item_16_MILK,27.50,7.00,192.50,"Credit Card",In-store,2022-11-06,
TXN_4953220,CUST_08,Beverages,Item_5_BEV,11.00,9.00,99.00,"Digital Wallet",In-store,2022-01-30,
TXN_6992751,CUST_19,"Milk Products",Item_22_MILK,36.50,3.00,109.50,"Credit Card",In-store,2024-01-25,
TXN_3349989,CUST_07,"Milk Products",Item_18_MILK,30.50,7.00,213.50,Cash,Online,2023-09-16,
TXN_9522195,CUST_19,Food,Item_3_FOOD,8.00,3.00,24.00,"Credit Card",In-store,2023-11-21,
TXN_3516808,CUST_25,Beverages,Item_3_BEV,8.00,9.00,72.00,"Digital Wallet",Online,2023-10-20,
TXN_9659189,CUST_13,"Computers and electric accessories",,33.50,0.00,0.00,"Credit Card",Online,2024-06-20,
TXN_3745364,CUST_21,Beverages,Item_18_BEV,30.50,4.00,122.00,"Credit Card",In-store,2022-02-23,
TXN_1208593,CUST_21,Patisserie,,20.00,0.00,0.00,"Credit Card",In-store,2022-11-19,
TXN_5347448,CUST_18,Patisserie,Item_5_PAT,11.00,8.00,88.00,"Credit Card",In-store,2022-08-29,
TXN_4349260,CUST_10,Food,Item_13_FOOD,23.00,4.00,92.00,"Digital Wallet",In-store,2024-12-10,
TXN_7112426,CUST_01,Furniture,Item_15_FUR,26.00,8.00,208.00,Cash,In-store,2023-04-07,
TXN_6660227,CUST_25,"Computers and electric accessories",Item_5_CEA,11.00,1.00,11.00,"Credit Card",In-store,2022-04-18,
TXN_4840405,CUST_19,"Electric household essentials",Item_9_EHE,17.00,4.00,68.00,"Digital Wallet",In-store,2023-02-05,
TXN_6405052,CUST_07,Food,Item_14_FOOD,24.50,9.00,220.50,"Digital Wallet",Online,2023-06-14,
TXN_7164174,CUST_21,Food,Item_12_FOOD,21.50,1.00,21.50,"Digital Wallet",Online,2022-03-17,
TXN_5127072,CUST_18,"Electric household essentials",,33.50,0.00,0.00,"Credit Card",In-store,2023-09-21,
TXN_2324445,CUST_13,"Computers and electric accessories",Item_16_CEA,27.50,10.00,275.00,Cash,In-store,2024-04-25,
TXN_4467718,CUST_04,Food,Item_14_FOOD,24.50,1.00,24.50,Cash,In-store,2022-07-28,
TXN_1297992,CUST_11,"Milk Products",Item_5_MILK,11.00,3.00,33.00,"Digital Wallet",In-store,2022-06-28,
TXN_1004284,CUST_15,"Milk Products",Item_25_MILK,41.00,3.00,123.00,Cash,Online,2023-09-25,
TXN_2369635,CUST_09,Patisserie,Item_14_PAT,24.50,3.00,73.50,Cash,Online,2023-11-16,
TXN_9582745,CUST_06,Furniture,Item_2_FUR,6.50,6.00,39.00,Cash,Online,2022-03-16,
TXN_6641377,CUST_06,Butchers,Item_18_BUT,30.50,8.00,244.00,Cash,Online,2023-12-11,
TXN_8493772,CUST_18,Butchers,Item_6_BUT,12.50,8.00,100.00,"Credit Card",Online,2023-09-04,
TXN_7611850,CUST_19,Beverages,Item_2_BEV,6.50,4.00,26.00,"Digital Wallet",Online,2023-06-22,
TXN_9816328,CUST_01,Butchers,Item_7_BUT,14.00,2.00,28.00,"Digital Wallet",Online,2024-08-27,
TXN_9065992,CUST_16,"Electric household essentials",Item_24_EHE,39.50,8.00,316.00,"Digital Wallet",Online,2024-02-12,
TXN_4899333,CUST_08,"Milk Products",Item_23_MILK,38.00,6.00,228.00,Cash,Online,2023-08-06,
TXN_3810083,CUST_14,"Milk Products",Item_16_MILK,27.50,1.00,27.50,"Credit Card",Online,2022-05-11,
TXN_3243252,CUST_25,"Electric household essentials",Item_20_EHE,33.50,1.00,33.50,"Credit Card",Online,2024-02-15,
TXN_7053696,CUST_18,"Electric household essentials",Item_12_EHE,21.50,1.00,21.50,"Digital Wallet",In-store,2024-08-14,
TXN_6541492,CUST_14,"Electric household essentials",Item_11_EHE,20.00,4.00,80.00,Cash,In-store,2023-05-02,
TXN_8576039,CUST_20,"Milk Products",Item_16_MILK,27.50,2.00,55.00,"Digital Wallet",Online,2024-08-20,
TXN_4057105,CUST_18,Food,Item_9_FOOD,17.00,1.00,17.00,Cash,In-store,2023-04-19,
TXN_2503594,CUST_06,"Electric household essentials",Item_8_EHE,15.50,3.00,46.50,"Credit Card",Online,2023-04-09,
TXN_1243748,CUST_25,"Computers and electric accessories",Item_2_CEA,6.50,3.00,19.50,"Credit Card",Online,2023-05-23,
TXN_1075886,CUST_14,Furniture,Item_3_FUR,8.00,4.00,32.00,"Digital Wallet",Online,2024-08-21,
TXN_3072387,CUST_25,Furniture,Item_11_FUR,20.00,9.00,180.00,"Credit Card",Online,2023-11-08,
TXN_2573370,CUST_05,Beverages,Item_15_BEV,26.00,10.00,260.00,Cash,In-store,2023-09-27,
TXN_7599500,CUST_16,Furniture,Item_5_FUR,11.00,9.00,99.00,Cash,In-store,2022-01-15,
TXN_2028203,CUST_03,Beverages,Item_18_BEV,30.50,2.00,61.00,Cash,In-store,2023-06-05,
TXN_1087400,CUST_08,Food,Item_17_FOOD,29.00,2.00,58.00,Cash,Online,2023-07-14,
TXN_8396647,CUST_18,"Electric household essentials",Item_25_EHE,41.00,5.00,205.00,Cash,In-store,2023-02-24,
TXN_4088113,CUST_03,Food,Item_12_FOOD,21.50,4.00,86.00,"Digital Wallet",Online,2022-04-14,
TXN_7783753,CUST_12,"Electric household essentials",Item_2_EHE,6.50,8.00,52.00,"Credit Card",Online,2023-03-10,
TXN_5520385,CUST_24,"Milk Products",,0.00,5.00,137.50,"Digital Wallet",In-store,2024-09-28,
TXN_5649900,CUST_12,Patisserie,Item_1_PAT,5.00,7.00,35.00,"Digital Wallet",Online,2024-02-14,
TXN_9074980,CUST_02,Food,,11.00,0.00,0.00,"Credit Card",In-store,2024-10-07,
TXN_9634433,CUST_03,"Electric household essentials",Item_6_EHE,12.50,7.00,87.50,Cash,Online,2024-12-19,
TXN_1931355,CUST_15,Furniture,Item_14_FUR,24.50,3.00,73.50,"Digital Wallet",In-store,2022-09-30,
TXN_4538515,CUST_12,Beverages,Item_24_BEV,39.50,3.00,118.50,"Credit Card",Online,2023-08-13,
TXN_3963107,CUST_13,Beverages,Item_24_BEV,39.50,7.00,276.50,"Digital Wallet",Online,2023-12-20,
TXN_9321773,CUST_20,Butchers,Item_17_BUT,29.00,8.00,232.00,"Digital Wallet",Online,2023-06-10,
TXN_1498100,CUST_17,"Electric household essentials",Item_9_EHE,17.00,6.00,102.00,"Credit Card",In-store,2023-01-28,
TXN_2560977,CUST_07,"Electric household essentials",Item_17_EHE,29.00,4.00,116.00,"Credit Card",In-store,2024-10-20,
TXN_2770735,CUST_23,Patisserie,Item_23_PAT,38.00,2.00,76.00,"Digital Wallet",In-store,2022-07-29,
TXN_1453840,CUST_24,Food,Item_16_FOOD,27.50,4.00,110.00,"Digital Wallet",Online,2024-02-03,
TXN_7126481,CUST_02,Food,Item_17_FOOD,29.00,7.00,203.00,"Digital Wallet",In-store,2023-02-04,
TXN_5274417,CUST_03,"Milk Products",Item_16_MILK,27.50,5.00,137.50,Cash,In-store,2023-11-09,
TXN_9248009,CUST_06,"Computers and electric accessories",Item_11_CEA,20.00,7.00,140.00,Cash,In-store,2023-06-10,
TXN_2735321,CUST_06,Food,Item_24_FOOD,39.50,7.00,276.50,Cash,In-store,2023-10-24,
TXN_1931392,CUST_20,"Milk Products",Item_4_MILK,9.50,2.00,19.00,"Digital Wallet",Online,2022-10-10,
TXN_4786607,CUST_13,"Electric household essentials",Item_5_EHE,11.00,10.00,110.00,"Credit Card",In-store,2024-07-13,
TXN_3986838,CUST_21,Beverages,Item_24_BEV,39.50,10.00,395.00,"Digital Wallet",In-store,2024-02-04,
TXN_3163776,CUST_11,Butchers,Item_12_BUT,21.50,2.00,43.00,"Credit Card",Online,2022-01-08,
TXN_1172683,CUST_10,Food,Item_12_FOOD,21.50,8.00,172.00,"Digital Wallet",In-store,2023-07-10,
TXN_3068888,CUST_05,Beverages,Item_20_BEV,33.50,2.00,67.00,"Digital Wallet",In-store,2024-03-01,
TXN_1683620,CUST_19,Beverages,Item_4_BEV,9.50,1.00,9.50,Cash,Online,2022-12-04,
TXN_7346745,CUST_14,"Electric household essentials",Item_7_EHE,14.00,7.00,98.00,"Digital Wallet",In-store,2022-06-05,
TXN_1305990,CUST_22,"Computers and electric accessories",Item_25_CEA,41.00,1.00,41.00,"Credit Card",Online,2023-07-29,
TXN_6250088,CUST_10,Beverages,Item_2_BEV,6.50,2.00,13.00,"Digital Wallet",In-store,2022-08-26,
TXN_2973939,CUST_17,Food,Item_17_FOOD,29.00,3.00,87.00,Cash,Online,2022-09-06,
TXN_2582556,CUST_11,Furniture,Item_11_FUR,20.00,8.00,160.00,Cash,In-store,2024-04-19,
TXN_6657595,CUST_12,Beverages,Item_12_BEV,21.50,3.00,64.50,"Credit Card",Online,2022-04-07,
TXN_4893885,CUST_21,"Computers and electric accessories",Item_22_CEA,36.50,7.00,255.50,"Credit Card",Online,2023-08-28,
TXN_1289184,CUST_22,Butchers,Item_6_BUT,12.50,6.00,75.00,"Credit Card",In-store,2023-08-02,
TXN_6976106,CUST_14,"Computers and electric accessories",Item_12_CEA,21.50,9.00,193.50,"Digital Wallet",Online,2023-01-23,
TXN_7928826,CUST_12,Patisserie,Item_4_PAT,9.50,1.00,9.50,"Digital Wallet",In-store,2025-01-08,
TXN_3553069,CUST_21,"Electric household essentials",Item_24_EHE,39.50,9.00,355.50,"Credit Card",Online,2022-07-21,
TXN_1382423,CUST_02,Butchers,Item_22_BUT,36.50,4.00,146.00,"Digital Wallet",Online,2024-10-03,
TXN_5590212,CUST_24,Furniture,Item_17_FUR,29.00,4.00,116.00,Cash,Online,2022-07-21,
TXN_2977393,CUST_23,Beverages,Item_2_BEV,6.50,1.00,6.50,"Credit Card",In-store,2022-06-16,
TXN_2968416,CUST_17,Food,,39.50,0.00,0.00,"Digital Wallet",Online,2022-04-13,
TXN_4260472,CUST_21,Furniture,Item_14_FUR,24.50,5.00,122.50,"Digital Wallet",In-store,2023-05-23,
TXN_6945422,CUST_14,Patisserie,Item_22_PAT,36.50,10.00,365.00,Cash,In-store,2024-09-17,
TXN_2564188,CUST_05,Patisserie,,12.50,0.00,0.00,"Credit Card",In-store,2024-04-14,
TXN_2406573,CUST_04,"Milk Products",Item_17_MILK,29.00,10.00,290.00,"Digital Wallet",In-store,2022-03-02,
TXN_1696105,CUST_15,"Computers and electric accessories",Item_21_CEA,35.00,3.00,105.00,Cash,Online,2022-01-30,
TXN_2029167,CUST_22,Food,Item_2_FOOD,6.50,10.00,65.00,"Credit Card",Online,2024-05-22,
TXN_2534435,CUST_12,Patisserie,Item_12_PAT,21.50,10.00,215.00,"Credit Card",Online,2024-08-29,
TXN_2891447,CUST_19,"Computers and electric accessories",Item_15_CEA,26.00,5.00,130.00,Cash,Online,2022-04-11,
TXN_3500597,CUST_03,Patisserie,Item_11_PAT,20.00,7.00,140.00,"Digital Wallet",In-store,2022-07-20,
TXN_1676641,CUST_04,Patisserie,Item_23_PAT,38.00,2.00,76.00,"Credit Card",In-store,2023-02-14,
TXN_7117116,CUST_12,"Computers and electric accessories",Item_11_CEA,20.00,7.00,140.00,Cash,Online,2023-09-12,
TXN_6717441,CUST_02,"Milk Products",Item_5_MILK,11.00,8.00,88.00,"Credit Card",In-store,2024-11-25,
